age,gender
20.0,female
19.0,female
20.0,female
22.0,female
20.0,female
20.0,male
20.0,female
19.0,male
18.0,female
19.0,female
19.0,female
17.0,female
24.0,female
19.0,female
22.0,female
18.0,male
19.0,female
20.0,female
18.0,male
18.0,male
20.0,male
24.0,male
22.0,female
20.0,female
19.0,female
20.0,female
22.0,female
19.0,female
20.0,male
19.0,female
25.0,male
22.0,female
20.0,female
27.0,female
20.0,male
19.0,female
18.0,female
21.0,male
23.0,female
21.0,female
26.0,female
20.0,male
19.0,female
20.0,female
25.0,female
27.0,male
21.0,female
19.0,female
20.0,female
20.0,female
19.0,female
19.0,female
21.0,female
18.0,female
21.0,female
23.0,female
20.0,female
21.0,female
19.0,male
22.0,male
23.0,male
23.0,male
23.0,male
22.0,male
18.0,female
17.0,male
20.0,male
24.0,female
18.0,female
20.0,female
17.0,male
20.0,male
28.0,female
21.0,male
22.0,male
20.0,male
18.0,male
21.0,female
24.0,female
21.0,female
19.0,female
22.0,male
18.0,female
22.0,female
19.0,female
22.0,male
24.0,male
18.0,female
21.0,female
22.0,female
19.0,female
18.0,female
19.0,female
24.0,male
21.0,male
21.0,male
19.0,male
19.0,male
22.0,male
18.0,female
21.0,female
18.0,male
20.0,female
22.0,male
21.0,male
24.0,male
19.0,male
18.0,female
17.0,female
18.0,male
21.0,male
22.0,female
20.0,female
21.0,female
19.0,female
17.0,female
21.0,female
18.0,female
23.0,male
16.0,female
23.0,male
21.0,male
23.0,female
20.0,female
20.0,male
20.0,female
20.0,female
19.0,female
15.0,female
20.0,female
19.0,female
18.0,male
15.0,female
20.0,female
16.0,female
18.0,male
21.0,male
20.0,female
19.0,female
19.0,female
19.0,female
,male
20.0,female
21.0,male
19.0,female
21.0,male
18.0,male
20.0,male
19.0,male
22.0,female
20.0,male
25.0,male
21.0,female
24.0,male
19.0,female
25.0,male
26.0,male
15.0,female
20.0,male
19.0,male
20.0,female
21.0,male
22.0,male
20.0,male
20.0,female
21.0,female
21.0,male
20.0,female
19.0,female
19.0,male
20.0,male
22.0,male
21.0,male
26.0,male
17.0,female
22.0,male
26.0,male
20.0,female
22.0,male
21.0,male
23.0,male
19.0,female
20.0,male
21.0,female
19.0,female
29.0,female
22.0,female
19.0,female
17.0,female
16.0,female
29.0,female
18.0,female
26.0,male
19.0,male
19.0,male
20.0,female
22.0,female
20.0,male
21.0,male
21.0,male
18.0,
15.0,male
19.0,female
24.0,female
19.0,female
25.0,male
20.0,female
19.0,female
21.0,male
23.0,male
21.0,female
20.0,male
20.0,female
18.0,female
27.0,male
17.0,female
19.0,female
18.0,male
26.0,male
18.0,male
30.0,male
24.0,female
20.0,female
20.0,male
20.0,male
25.0,
19.0,female
20.0,female
21.0,male
19.0,female
19.0,female
19.0,female
18.0,female
18.0,female
16.0,female
19.0,female
18.0,female
19.0,female
21.0,female
21.0,male
18.0,female
21.0,female
17.0,female
20.0,female
19.0,female
27.0,male
22.0,female
19.0,female
19.0,female
20.0,female
19.0,female
20.0,female
17.0,female
23.0,female
20.0,female
20.0,female
19.0,male
20.0,female
19.0,male
19.0,male
18.0,female
19.0,female
15.0,female
19.0,female
15.0,female
19.0,female
21.0,female
19.0,female
17.0,female
23.0,female
24.0,male
19.0,female
19.0,female
22.0,female
20.0,female
21.0,female
19.0,male
19.0,male
20.0,female
18.0,female
19.0,male
20.0,female
22.0,male
20.0,male
20.0,female
27.0,female
19.0,female
22.0,male
19.0,male
20.0,female
20.0,male
21.0,female
16.0,female
19.0,female
18.0,female
23.0,male
19.0,male
19.0,female
22.0,female
18.0,female
20.0,male
19.0,female
25.0,female
18.0,female
20.0,female
15.0,female
19.0,female
19.0,female
16.0,female
19.0,male
18.0,female
15.0,male
20.0,female
20.0,male
20.0,male
20.0,female
19.0,male
16.0,female
18.0,female
20.0,male
16.0,female
18.0,female
20.0,male
18.0,female
19.0,male
19.0,female
20.0,female
18.0,male
17.0,female
22.0,female
17.0,male
22.0,female
16.0,female
24.0,female
17.0,male
17.0,male
17.0,male
15.0,female
18.0,female
18.0,female
16.0,male
20.0,female
29.0,female
24.0,female
18.0,female
17.0,male
18.0,male
16.0,male
17.0,female
20.0,male
16.0,female
19.0,male
18.0,female
20.0,female
19.0,male
18.0,male
21.0,male
19.0,male
20.0,female
23.0,female
19.0,female
19.0,female
19.0,female
20.0,male
24.0,male
19.0,male
20.0,male
18.0,female
17.0,male
19.0,female
19.0,female
20.0,male
20.0,male
21.0,female
20.0,female
20.0,female
17.0,female
20.0,female
25.0,male
20.0,female
21.0,female
21.0,female
22.0,male
19.0,female
25.0,male
19.0,female
25.0,female
25.0,female
21.0,female
20.0,male
24.0,female
30.0,female
21.0,male
27.0,male
21.0,male
16.0,female
21.0,female
20.0,female
22.0,female
19.0,male
20.0,female
25.0,male
23.0,male
20.0,female
20.0,female
21.0,female
19.0,female
21.0,female
16.0,female
20.0,male
18.0,female
21.0,female
21.0,male
18.0,male
19.0,female
20.0,female
18.0,male
18.0,female
23.0,female
20.0,female
18.0,female
28.0,female
24.0,female
19.0,female
21.0,female
22.0,female
19.0,male
18.0,female
21.0,female
19.0,female
19.0,male
20.0,male
19.0,female
18.0,male
18.0,female
19.0,male
18.0,female
18.0,female
19.0,male
19.0,female
19.0,female
18.0,female
18.0,female
19.0,female
20.0,female
19.0,male
26.0,female
19.0,female
19.0,female
22.0,male
20.0,male
28.0,female
19.0,female
21.0,female
19.0,female
22.0,male
19.0,male
18.0,female
19.0,female
22.0,male
29.0,male
,female
18.0,female
22.0,female
17.0,female
19.0,male
20.0,female
18.0,female
22.0,male
19.0,female
20.0,male
25.0,male
29.0,male
19.0,male
18.0,female
20.0,female
18.0,female
30.0,male
20.0,female
21.0,female
22.0,male
22.0,male
20.0,female
20.0,female
19.0,female
28.0,female
19.0,female
22.0,male
20.0,female
16.0,female
19.0,female
20.0,female
21.0,male
19.0,female
20.0,female
25.0,female
20.0,female
19.0,female
22.0,male
19.0,female
21.0,female
22.0,male
28.0,female
21.0,female
20.0,male
19.0,male
21.0,female
20.0,male
16.0,female
22.0,male
19.0,male
22.0,female
20.0,male
22.0,male
19.0,male
22.0,male
17.0,female
18.0,female
19.0,male
23.0,female
20.0,female
18.0,female
19.0,male
19.0,female
28.0,female
21.0,male
23.0,female
20.0,male
20.0,male
28.0,female
22.0,male
19.0,female
21.0,male
21.0,female
17.0,male
19.0,female
25.0,male
20.0,female
26.0,male
21.0,male
20.0,female
29.0,
25.0,male
21.0,male
20.0,male
27.0,male
21.0,male
20.0,female
,female
17.0,female
16.0,female
19.0,female
18.0,female
19.0,male
21.0,female
16.0,female
20.0,female
19.0,female
20.0,female
16.0,female
20.0,male
18.0,male
20.0,male
20.0,male
16.0,female
19.0,female
19.0,male
23.0,female
20.0,female
23.0,male
19.0,male
22.0,female
17.0,male
20.0,female
21.0,female
21.0,male
19.0,female
20.0,female
19.0,male
21.0,male
22.0,female
22.0,male
22.0,male
28.0,female
21.0,male
21.0,male
17.0,female
21.0,female
17.0,female
28.0,male
20.0,female
19.0,female
21.0,female
23.0,male
17.0,male
20.0,male
19.0,male
19.0,male
19.0,male
18.0,female
19.0,female
22.0,male
21.0,female
21.0,female
21.0,male
22.0,male
19.0,female
25.0,male
18.0,male
20.0,male
18.0,female
23.0,male
18.0,female
22.0,female
20.0,male
19.0,male
19.0,female
23.0,female
27.0,male
20.0,male
20.0,
18.0,female
21.0,male
21.0,female
19.0,female
22.0,female
20.0,female
19.0,male
20.0,female
19.0,female
18.0,female
17.0,male
21.0,male
19.0,female
25.0,female
24.0,male
29.0,male
21.0,female
18.0,male
21.0,female
17.0,male
22.0,male
18.0,female
18.0,female
23.0,male
22.0,male
21.0,female
23.0,female
17.0,female
20.0,male
22.0,male
21.0,male
22.0,female
24.0,male
19.0,female
18.0,female
24.0,female
22.0,male
20.0,male
20.0,female
19.0,female
21.0,female
25.0,male
28.0,female
20.0,female
20.0,female
23.0,male
27.0,male
21.0,male
23.0,female
22.0,female
28.0,female
22.0,female
18.0,male
25.0,female
20.0,female
28.0,female
23.0,female
21.0,female
25.0,female
28.0,female
19.0,male
30.0,female
28.0,female
19.0,female
21.0,male
19.0,male
18.0,female
18.0,male
18.0,male
17.0,female
21.0,male
18.0,female
21.0,male
23.0,female
18.0,female
20.0,female
19.0,female
20.0,female
26.0,female
21.0,female
19.0,male
23.0,male
21.0,female
22.0,female
18.0,male
21.0,female
23.0,male
17.0,female
20.0,female
22.0,female
20.0,female
19.0,female
25.0,female
29.0,male
29.0,male
17.0,female
17.0,female
19.0,male
18.0,female
20.0,female
21.0,female
18.0,female
19.0,female
19.0,male
20.0,male
19.0,male
18.0,female
18.0,male
16.0,female
18.0,female
19.0,female
24.0,female
19.0,female
,female
20.0,female
21.0,female
23.0,male
23.0,male
17.0,male
18.0,female
26.0,male
22.0,male
22.0,male
25.0,male
21.0,female
18.0,female
15.0,female
17.0,male
22.0,female
21.0,female
21.0,female
19.0,female
26.0,male
26.0,female
25.0,male
19.0,female
20.0,male
18.0,male
25.0,female
23.0,male
24.0,male
20.0,male
19.0,female
18.0,male
25.0,female
22.0,male
26.0,male
19.0,female
16.0,female
18.0,male
20.0,female
17.0,female
20.0,female
19.0,female
25.0,male
19.0,male
18.0,female
17.0,female
18.0,male
20.0,female
17.0,female
21.0,male
19.0,male
19.0,male
19.0,male
16.0,male
18.0,female
19.0,male
20.0,female
19.0,female
21.0,male
24.0,male
23.0,male
30.0,female
27.0,male
19.0,male
18.0,female
18.0,male
17.0,male
30.0,female
19.0,female
27.0,female
21.0,female
17.0,female
20.0,male
20.0,male
20.0,male
18.0,male
20.0,male
20.0,male
17.0,female
19.0,male
20.0,female
20.0,male
21.0,male
23.0,male
24.0,male
17.0,female
18.0,female
17.0,male
19.0,female
21.0,male
29.0,female
21.0,female
20.0,female
20.0,female
19.0,male
20.0,female
21.0,female
17.0,female
20.0,female
19.0,male
21.0,male
19.0,male
19.0,male
20.0,male
21.0,female
23.0,female
24.0,female
19.0,male
24.0,female
20.0,female
30.0,male
20.0,female
23.0,female
19.0,female
19.0,male
22.0,female
17.0,female
20.0,male
19.0,male
30.0,female
27.0,male
19.0,male
17.0,female
20.0,male
20.0,male
20.0,male
20.0,male
18.0,female
21.0,male
21.0,male
20.0,male
17.0,female
23.0,male
25.0,female
18.0,male
18.0,female
25.0,female
21.0,male
20.0,male
21.0,male
18.0,female
20.0,female
19.0,male
22.0,male
26.0,male
23.0,male
18.0,female
18.0,female
16.0,female
19.0,female
19.0,female
23.0,female
21.0,male
19.0,male
20.0,female
22.0,female
20.0,male
21.0,male
19.0,male
17.0,female
19.0,female
16.0,male
22.0,male
23.0,male
28.0,female
20.0,male
21.0,male
22.0,female
,male
19.0,male
24.0,female
23.0,male
21.0,female
22.0,female
18.0,male
28.0,female
18.0,female
23.0,female
22.0,female
21.0,female
20.0,female
18.0,female
21.0,male
20.0,male
21.0,female
21.0,female
20.0,female
17.0,male
20.0,female
23.0,female
19.0,female
20.0,female
22.0,male
19.0,female
19.0,female
27.0,female
18.0,female
18.0,male
20.0,female
17.0,female
19.0,
16.0,female
21.0,female
18.0,female
19.0,female
20.0,female
16.0,male
18.0,female
24.0,male
22.0,female
19.0,female
22.0,male
22.0,male
16.0,female
18.0,female
18.0,female
15.0,male
26.0,male
19.0,male
20.0,female
20.0,female
19.0,female
20.0,male
20.0,male
22.0,female
24.0,female
,female
20.0,male
21.0,female
23.0,male
21.0,male
17.0,female
19.0,female
18.0,male
19.0,male
19.0,male
22.0,male
18.0,male
19.0,female
20.0,female
21.0,female
23.0,female
19.0,female
19.0,male
21.0,female
19.0,male
18.0,female
19.0,female
18.0,male
22.0,female
21.0,female
20.0,female
19.0,female
20.0,male
19.0,male
30.0,female
29.0,male
21.0,male
30.0,male
21.0,female
20.0,female
18.0,female
20.0,male
19.0,female
28.0,male
19.0,male
16.0,female
18.0,female
22.0,male
20.0,female
22.0,male
20.0,female
27.0,male
18.0,female
25.0,female
21.0,male
